0.667333	0.712667	0.148333
0.507333	0.567333	0.637667
0.448	0.824	0.336
0.695	0.668667	0.238
0.881667	0.243667	0.399333
0.175	0.975	0.131667
0.657333	0.511667	0.53
0.364333	0.173333	0.914667
0.450333	0.353667	0.815667
0.741333	0.332	0.568333
0.411333	0.752333	0.504667
0.777	0.58	0.211
0.759	0.451	0.447
0.314667	0.782	0.516333
0.664667	0.685	0.268333
0.073	0.819667	0.560667
0.696667	0.535667	0.471667
0.400667	0.423	0.808
0.748	0.293667	0.587333
0.712667	0.379667	0.588333
0.564333	0.554	0.599333
0.429	0.445	0.783667
0.587	0.552667	0.583667
0.110667	0.8	0.587
0.869667	0.486667	0.0743333
0.56	0.382333	0.733667
0.707667	0.512	0.486333
0.106	0.857667	0.488333
0.25	0.292667	0.916
0.260333	0.0926667	0.953667
0.575	0.394	0.715333
0.328667	0.649	0.68
0.662333	0.632	0.392
0.411	0.821667	0.391333
0.559	0.816333	0.0683333
0.617333	0.459667	0.633667
0.19	0.528667	0.826333
0.671	0.414	0.603
0.966667	0.234667	0.100667
0.629667	0.47	0.602333
0.379333	0.476333	0.781667
0.572	0.163667	0.802667
0.359667	0.502333	0.779333
0.254667	0.880333	0.399333
0.688333	0.490667	0.53
0.00333333	0.457333	0.887333
0.528667	0.354667	0.757667
0.547	0.615667	0.558667
0.518	0.483333	0.688
0.868333	0.195	0.43
0.553	0.591333	0.583667
0.683333	0.578667	0.435667
0.558667	0.805	0.177333
0.523	0.529	0.662333
0.440667	0.357667	0.821
0.775	0.298667	0.556333
0.631333	0.629667	0.449667
0.135667	0.825667	0.542333
0.429	0.834	0.313667
0.522667	0.759667	0.364333
0.739	0.611667	0.198333
0.75	0.641	0.116667
0.735333	0.662	0.0933333
0.908667	0.253	0.305333
0.509	0.366	0.757667
0.813	0.574333	0.0116667
0.659	0.443	0.606667
0.164333	0.901667	0.399
0.729333	0.371	0.551667
0.756667	0.51	0.404333
0.157	0.344667	0.915667
0.825	0.144333	0.538667
0.205667	0.715	0.641
0.608667	0.679	0.4
0.338	0.561	0.747
0.7	0.370667	0.609667
0.742667	0.288333	0.602667
0.291333	0.227667	0.925667
0.578667	0.300667	0.742333
0.569333	0.581667	0.568333
0.863333	0.021	0.493667
0.873333	0.378	0.276667
0.329	0.941	0.0496667
0.358667	0.73	0.564333
0.603333	0.272	0.747667
0.401667	0.824667	0.395
0.369	0.379333	0.842667
0.759333	0.249333	0.596667
0.728667	0.649333	0.212667
0.355	0.392667	0.845333
0.816667	0.154667	0.546667
0.465667	0.179667	0.865333
0.687	0.204333	0.685333
0.284667	0.646333	0.697667
0.161333	0.983333	0.057
0.341333	0.315667	0.866333
0.536667	0.610333	0.581
0.671667	0.673333	0.302333
0.820667	0.294667	0.466333
0.682333	0.553333	0.446667
0.245333	0.271333	0.923
0.906333	0.0443333	0.414667
0.586	0.769333	0.215667
0.81	0.306667	0.493
0.979667	0.0326667	0.138667
0.571667	0.62	0.504333
0.3	0.676	0.658333
0.0713333	0.851667	0.490333
0.757	0.463667	0.429333
0.600667	0.157	0.783333
0.0403333	0.830333	0.539
0.338333	0.508667	0.789
0.798667	0.1	0.584
0.245	0.0743333	0.962667
0.155667	0.672667	0.720333
0.261667	0.504333	0.814667
0.361	0.729333	0.566667
0.579	0.535667	0.606333
0.567333	0.534667	0.618667
0.00266667	0.938333	0.326667
0.554	0.810667	0.159
0.885333	0.123333	0.436
0.568	0.602333	0.558
0.425333	0.903	0.0373333
0.574333	0.236	0.783667
0.629667	0.332667	0.694667
0.959333	0.277667	0.0153333
0.489667	0.788667	0.364
0.788667	0.538	0.264667
0.417667	0.877	0.208
0.0783333	0.563	0.815333
0.612333	0.525333	0.578333
0.222	0.924	0.273333
0.656333	0.401333	0.629333
0.289667	0.918667	0.243
0.48	0.459667	0.737667
0.798	0.597667	0.049
0.814333	0.511667	0.249333
0.733667	0.433	0.495333
0.860667	0.210333	0.447667
0.435667	0.295667	0.848333
0.801333	0.311	0.485333
0.912	0.373333	0.163
0.282333	0.140667	0.948
0.863333	0.444667	0.207667
0.845333	0.435667	0.285
0.9	0.0303333	0.430333
0.538	0.511333	0.669
0.522333	0.743667	0.387
0.782667	0.496	0.366333
0.195667	0.964667	0.141667
0.228	0.818667	0.522333
0.375	0.711667	0.576333
0.856333	0.340667	0.386333
0.456	0.575	0.672667
0.244333	0.320667	0.909667
0.663333	0.241	0.706
0.125333	0.991667	0.0156667
0.0726667	0.891667	0.446333
0.804333	0.576	0.0653333
0.0533333	0.624667	0.778667
0.475333	0.774667	0.400667
0.869333	0.24	0.429
0.694667	0.292667	0.651667
0.600667	0.732333	0.299
0.538	0.698667	0.467333
0.302	0.354667	0.884333
0.487333	0.468333	0.732667
0.676333	0.504667	0.526667
0.974667	0.159	0.119
0.344	0.844	0.411
0.832333	0.537333	0.08
0.390333	0.234333	0.890333
0.845333	0.227	0.476333
0.788333	0.525667	0.316
0.292333	0.786333	0.542
0.181	0.593333	0.778
0.842333	0.0466667	0.529
0.519667	0.347667	0.777
0.379333	0.883333	0.271667
0.463667	0.475	0.744333
0.843	0.479333	0.220667
0.64	0.185667	0.738333
0.273667	0.515333	0.812
0.222	0.887333	0.392333
0.638	0.722333	0.223667
0.164667	0.931333	0.310667
0.622	0.77	0.0883333
0.225333	0.623	0.747
0.423667	0.312667	0.837333
0.0926667	0.703	0.704
0.451	0.790333	0.401333
0.0913333	0.476667	0.870333
0.548	0.830667	0.071
0.831	0.255333	0.486333
0.866667	0.324	0.358667
0.697	0.571	0.424
0.364	0.434667	0.810333
0.426667	0.676333	0.596667
0.841	0.213	0.490333
0.723333	0.647667	0.217333
0.766333	0.529	0.346667
0.752667	0.441333	0.479
0.800333	0.426333	0.407333
0.705667	0.530333	0.441333
0.637	0.741667	0.150667
0.269	0.732667	0.618333
0.349667	0.826333	0.438
0.741	0.415667	0.504667
0.367333	0.401	0.824333
0.843	0.436	0.267667
0.618	0.0456667	0.784667
0.214	0.953	0.166667
0.119667	0.850333	0.504667
0.663667	0.309667	0.653
0.61	0.243333	0.741333
0.438667	0.637667	0.625333
0.161667	0.942667	0.258667
0.580333	0.442333	0.676
0.119	0.164667	0.972667
0.809	0.568333	0.142667
0.550667	0.170667	0.814
0.218	0.218667	0.944667
0.337667	0.645	0.680333
0.754333	0.584333	0.290333
0.169667	0.7	0.692333
0.468	0.516667	0.705
0.524333	0.761667	0.362667
0.812	0.0256667	0.579333
0.854333	0.459667	0.218667
0.604333	0.748333	0.267333
0.687	0.127333	0.714333
0.648333	0.667667	0.315
0.656333	0.691	0.281
0.578	0.628333	0.494667
0.429	0.620667	0.655
0.371	0.870667	0.303667
0.549667	0.195	0.805333
0.267667	0.796667	0.532
0.274667	0.753667	0.575
0.316333	0.912333	0.246667
0.489333	0.0216667	0.871333
0.781333	0.518667	0.333
0.673667	0.539	0.492333
0.689	0.249667	0.659667
0.514	0.726	0.444
0.96	0.162667	0.205667
0.940333	0.0476667	0.334
0.390333	0.06	0.917667
0.579667	0.0986667	0.793667
0.492333	0.510333	0.698333
0.901	0.101	0.413333
0.652	0.560667	0.507333
0.011	0.31	0.942667
0.799	0.441	0.404333
0.941333	0.0196667	0.325667
0.392	0.455667	0.794
0.125	0.304333	0.933
0.134333	0.578667	0.801
0.670333	0.702667	0.175
0.682667	0.062	0.725
0.850667	0.367333	0.332333
0.133	0.652	0.743
0.243333	0.761	0.592
0.838667	0.507333	0.181333
0.122	0.360333	0.916333
0.752333	0.445333	0.466333
0.829333	0.501333	0.24
0.729667	0.462333	0.494333
0.512	0.604	0.605667
0.431333	0.807333	0.398333
0.68	0.661667	0.308333
0.547	0.079	0.833
0.613667	0.331333	0.712333
0.416333	0.751	0.483
0.609667	0.64	0.456
0.158	0.511667	0.838
0.447667	0.416333	0.768667
0.378	0.299	0.870667
0.909	0.266	0.277667
0.456	0.124	0.877333
0.864333	0.405667	0.29
0.466667	0.543333	0.694333
0.161	0.856	0.49
0.534667	0.549333	0.64
0.740667	0.589333	0.245667
0.273333	0.853667	0.432667
0.482	0.815	0.314667
0.361667	0.225333	0.898333
0.508	0.117667	0.846333
0.095	0.0286667	0.994333
0.523	0.821	0.225333
0.0236667	0.594667	0.798667
0.489	0.290333	0.820333
0.529	0.341	0.76
0.157667	0.243	0.951667
0.815333	0.537	0.19
0.635	0.437	0.616667
0.45	0.704333	0.539
0.248667	0.925	0.228667
0.838667	0.133667	0.526
0.385	0.313	0.853667
0.288667	0.492667	0.815667
0.821667	0.548	0.0786667
0.945	0.244667	0.145667
0.620667	0.663333	0.391667
0.8	0.53	0.270667
0.0573333	0.181667	0.979333
0.231	0.649333	0.698667
0.995333	0.092	0.00566667
0.00233333	0.608333	0.788333
0.436333	0.795667	0.395
0.545	0.395333	0.722667
0.755	0.630333	0.149
0.081	0.831	0.537
0.173667	0.477333	0.858667
0.889333	0.0876667	0.435
0.679333	0.377667	0.610667
0.507	0.676667	0.521667
0.483667	0.276333	0.825667
0.570667	0.814333	0.078
0.108	0.879667	0.451333
0.453667	0.493333	0.735667
0.908	0.401	0.0496667
0.720333	0.416	0.517333
0.651	0.058	0.746333
0.242333	0.934	0.234333
0.633333	0.625667	0.444333
0.189	0.0696667	0.979
0.252	0.401333	0.877333
0.061	0.746	0.654333
0.396	0.481	0.768333
0.916333	0.186333	0.321333
0.529333	0.814	0.226667
0.834333	0.502667	0.224667
0.244333	0.636	0.716667
0.406333	0.644667	0.628667
0.383333	0.730667	0.546667
0.657	0.544333	0.513
0.928667	0.367	0.0386667
0.761333	0.296333	0.560333
0.931	0.185	0.308333
0.813667	0.464667	0.326
0.977333	0.042	0.177667
0.933333	0.07	0.338667
0.535667	0.268667	0.795667
0.496	0.862333	0.0776667
0.366	0.650333	0.655333
0.331333	0.575667	0.747333
0.570333	0.794333	0.117
0.318	0.935	0.116
0.440667	0.866333	0.233
0.817	0.237333	0.512667
0.985667	0.0566667	0.112333
0.0806667	0.92	0.380333
0.342333	0.810667	0.456667
0.733	0.467	0.455333
0.136333	0.903333	0.404667
0.260667	0.822667	0.499667
0.72	0.433	0.524333
0.175667	0.369667	0.907
0.791667	0.581667	0.179667
0.019	0.356	0.929333
0.436667	0.048	0.897333
0.350333	0.342333	0.865333
0.519333	0.469	0.71
0.559333	0.767333	0.297333
0.514	0.755667	0.369667
0.801667	0.0453333	0.573
0.716333	0.228	0.636667
0.546667	0.78	0.277667
0.325	0.0793333	0.932
0.579333	0.635	0.477667
0.871667	0.0756667	0.471667
0.055	0.989333	0.132333
0.896333	0.375333	0.165
0.797333	0.542667	0.222667
0.913333	0.250667	0.317
0.457667	0.766	0.448667
0.780333	0.348667	0.505667
0.49	0.119667	0.862667
0.524667	0.388667	0.749333
0.374667	0.906333	0.127
0.695333	0.659667	0.231333
0.500333	0.851333	0.104667
0.770333	0.155333	0.616333
0.561333	0.284	0.776333
0.396	0.783667	0.472667
0.740667	0.231	0.611333
0.609667	0.192667	0.764333
0.647333	0.545667	0.526667
0.916333	0.232333	0.319
0.943	0.149667	0.289333
0.447	0.809	0.364667
0.512333	0.0803333	0.854333
0.186333	0.934	0.294667
0.228	0.681667	0.688667
0.879	0.399	0.251667
0.394	0.555667	0.729
0.523	0.546333	0.646667
0.551667	0.800667	0.208
0.089	0.713667	0.682333
0.979	0.100333	0.142333
0.100667	0.904	0.412667
0.931333	0.0586667	0.357
0.573667	0.789333	0.196333
0.619667	0.354	0.698333
0.601667	0.170333	0.771333
0.782	0.0976667	0.611667
0.62	0.003	0.78
0.817	0.550333	0.144667
0.719667	0.674667	0.124333
0.641333	0.731	0.217667
0.139	0.811	0.562667
0.689	0.450667	0.549667
0.479333	0.558	0.675667
0.936333	0.00166667	0.342
0.944333	0.065	0.318
0.553333	0.542333	0.629
0.823667	0.542333	0.144
0.83	0.522667	0.177333
0.331	0.449	0.826333
0.284667	0.892667	0.327333
0.775	0.224333	0.566333
0.829667	0.482	0.243667
0.666333	0.700667	0.243667
0.540667	0.738667	0.381667
0.002	0.758333	0.651333
0.687333	0.628	0.342667
0.822667	0.219667	0.498
0.593667	0.768333	0.198333
0.748333	0.212	0.604
0.655333	0.0226667	0.742333
0.827667	0.098	0.551333
0.204	0.583	0.781333
0.679333	0.650667	0.327
0.845667	0.514333	0.092
0.296	0.787	0.528
0.502667	0.735333	0.438
0.708	0.522667	0.460667
0.117667	0.0446667	0.988
0.212333	0.965667	0.130667
0.659333	0.594333	0.422333
0.584	0.692333	0.375667
0.191333	0.372	0.904
0.895	0.252333	0.346
0.0923333	0.0363333	0.993667
0.646	0.183333	0.724333
0.624	0.598333	0.500333
0.878	0.156667	0.441667
0.164667	0.447333	0.876667
0.223	0.435	0.869
0.244	0.135	0.953333
0.726	0.0856667	0.667333
0.855333	0.25	0.425333
0.245667	0.96	0.084
0.286	0.114333	0.943667
0.371333	0.716333	0.578667
0.417333	0.323333	0.841333
0.410333	0.496333	0.75
0.750333	0.491667	0.434667
0.278333	0.452333	0.831667
0.640667	0.0873333	0.759667
0.048	0.967	0.232667
0.178667	0.384333	0.905667
0.897333	0.224	0.374
0.627667	0.691667	0.323333
0.616	0.506667	0.587333
0.211667	0.355	0.899333
0.204333	0.759667	0.609333
0.232	0.455667	0.853667
0.238	0.805333	0.539
0.677333	0.563333	0.441667
0.958667	0.231333	0.118667
0.345667	0.499333	0.792
0.313333	0.198667	0.924667
0.364	0.926333	0.0353333
0.356333	0.814	0.443
0.606667	0.701667	0.368333
0.856333	0.417333	0.304
0.317667	0.786667	0.494
0.935	0.254333	0.225333
0.897	0.127	0.418333
0.806667	0.21	0.549
0.763333	0.331667	0.547
0.454	0.528667	0.711333
0.178667	0.202	0.954
0.600667	0.759333	0.246333
0.773667	0.282	0.567333
0.492667	0.849	0.182667
0.61	0.0803333	0.786667
0.165667	0.847	0.497333
0.313	0.329333	0.889667
0.942333	0.242	0.214
0.732	0.316667	0.596
0.00533333	0.962	0.251333
0.012	0.142	0.989333
0.774333	0.0886667	0.623
0.677667	0.574333	0.440333
0.404333	0.521333	0.75
0.695	0.48	0.527
0.213667	0.028	0.972667
0.096	0.930333	0.345667
0.0346667	0.634667	0.768667
0.962333	0.238667	0.113333
0.551667	0.427333	0.693333
0.969	0.24	0.027
0.552	0.648333	0.51
0.988	0.124333	0.0616667
0.968	0.207	0.0803333
0.394333	0.843	0.349
0.672333	0.684	0.267
0.766667	0.599667	0.185333
0.350667	0.889333	0.269333
0.0883333	0.759	0.640333
0.115	0.234333	0.965
0.741667	0.660333	0.0383333
0.96	0.261333	0.031
0.682	0.628333	0.363667
0.513333	0.403	0.757
0.608667	0.650667	0.438333
0.917333	0.380667	0.097
0.569667	0.647667	0.484333
0.716333	0.220667	0.651333
0.652333	0.266	0.696667
0.0606667	0.385	0.918667
0.750667	0.0916667	0.653333
0.548667	0.813667	0.191667
0.921667	0.284	0.240667
0.393333	0.854333	0.306667
0.726	0.351	0.585
0.641	0.347667	0.673667
0.827	0.403333	0.372
0.251667	0.909333	0.315
0.296667	0.878333	0.372667
0.781667	0.460333	0.377333
0.559333	0.748667	0.32
0.281	0.700667	0.652333
0.844	0.504667	0.147667
0.543	0.559	0.617333
0.698667	0.246333	0.660667
0.568	0.394333	0.699667
0.817667	0.564333	0.104333
0.229333	0.635	0.722
0.061	0.782667	0.614
0.824333	0.341333	0.444
0.565	0.511	0.644333
0.901	0.173667	0.373
0.323333	0.639667	0.688333
0.541	0.580667	0.590333
0.179333	0.964	0.196
0.617	0.723667	0.275333
0.937667	0.201667	0.265333
0.182	0.817333	0.528333
0.674667	0.515333	0.524333
0.443667	0.716	0.535
0.211333	0.244	0.940333
0.279	0.403	0.858667
0.768	0.619	0.154
0.38	0.765	0.513
0.516333	0.493333	0.692333
0.0123333	0.474667	0.879
0.547667	0.341	0.75
0.63	0.633333	0.414
0.237333	0.534	0.808667
0.435667	0.216667	0.866
0.774667	0.217667	0.574
0.643333	0.36	0.661333
0.623	0.657	0.407667
0.418667	0.834	0.324667
0.853	0.493333	0.158667
0.327	0.483	0.811
0.845333	0.390333	0.346667
0.885333	0.436667	0.101
0.339	0.912333	0.149333
0.579667	0.768333	0.243667
0.334667	0.703333	0.624333
0.563333	0.528	0.634
0.811333	0.512333	0.222333
0.513	0.313333	0.791
0.245	0.931	0.262333
0.119667	0.424667	0.881667
0.975667	0.191667	0.061
0.184667	0.832333	0.511667
0.397	0.150667	0.892
0.867667	0.368333	0.314
0.0216667	0.309667	0.943667
0.569667	0.281333	0.771667
0.380333	0.432667	0.817
0.427	0.750667	0.495667
0.441	0.831667	0.296
0.691333	0.154	0.703667
0.326667	0.554	0.751
0.242333	0.949667	0.176667
0.584667	0.497	0.626
0.660667	0.069	0.735333
0.325667	0.841333	0.422667
0.855667	0.273	0.417333
0.410667	0.191	0.878
0.885	0.32	0.291333
0.388333	0.444667	0.799333
0.607333	0.611	0.500667
0.295	0.484	0.806333
0.194	0.171333	0.964667
0.646667	0.753667	0.0533333
0.83	0.327333	0.433
0.772	0.055	0.625667
0.626333	0.605	0.460333
0.09	0.883333	0.457333
0.299333	0.448667	0.841
0.871333	0.261667	0.390667
0.467333	0.652333	0.584
0.127667	0.986667	0.044
0.210667	0.586	0.759333
0.711667	0.612	0.307667
0.553333	0.411333	0.717
0.553667	0.175667	0.793
0.451333	0.882	0.116
0.281333	0.945333	0.144667
0.342	0.668667	0.66
0.791333	0.316	0.493667
0.315667	0.760333	0.558667
0.47	0.820667	0.290667
0.671333	0.188333	0.702667
0.381667	0.412	0.814667
0.699667	0.518	0.466
0.874333	0.184667	0.438333
0.143	0.980333	0.08
0.603333	0.775333	0.153667
0.336	0.848667	0.407
0.677	0.314	0.644333
0.698333	0.0286667	0.709
0.835	0.286667	0.455333
0.738	0.537	0.348
0.88	0.273333	0.35
0.491	0.529667	0.666667
0.149667	0.747667	0.640333
0.494333	0.860333	0.0863333
0.3	0.922	0.204667
0.741	0.361667	0.545333
0.0766667	0.970333	0.222667
0.882333	0.105667	0.456333
0.176667	0.395333	0.895
0.614333	0.515667	0.572667
0.916333	0.061	0.394667
0.416	0.740667	0.518
0.233667	0.273667	0.922667
0.201333	0.133667	0.970333
0.428333	0.71	0.558333
0.271333	0.761	0.584
0.327	0.928667	0.147
0.635333	0.664	0.359333
0.220333	0.703333	0.674667
0.31	0.349667	0.872
0.239667	0.670667	0.695333
0.146	0.900333	0.402
0.506667	0.745667	0.408667
0.547	0.383333	0.728333
0.481	0.747	0.451667
0.885667	0.264	0.367667
0.346333	0.6	0.701333
0.751667	0.640333	0.110333
0.219667	0.078	0.966333
0.264	0.663	0.683667
0.905333	0.408667	0.081
0.883667	0.190667	0.408333
0.216	0.698333	0.68
0.549	0.483667	0.676667
0.0933333	0.126667	0.979
0.958667	0.0713333	0.238667
0.981	0.063	0.131
0.439667	0.525333	0.726333
0.783	0.283667	0.536667
0.745667	0.607333	0.208
0.332333	0.755333	0.559
0.537667	0.820667	0.176667
0.22	0.505	0.830667
0.33	0.472333	0.812333
0.521	0.794	0.308333
0.0476667	0.082	0.994667
0.0206667	0.996333	0.058
0.475333	0.364667	0.792
0.428333	0.777333	0.442333
0.285	0.617667	0.721
0.735333	0.163	0.656
0.155333	0.889333	0.418667
0.136333	0.671	0.724333
0.143333	0.968333	0.136667
0.637	0.655333	0.388667
0.300333	0.745333	0.590333
0.807333	0.545	0.2
0.515667	0.692333	0.472667
0.061	0.983667	0.159
0.708667	0.425667	0.561667
0.583667	0.0506667	0.806333
0.262	0.353	0.889667
0.626667	0.771	0.038
0.257667	0.544333	0.795333
0.27	0.946333	0.168667
0.183667	0.793	0.570333
0.884333	0.00766667	0.465667
0.542667	0.390667	0.731333
0.501667	0.007	0.864333
0.0173333	0.672667	0.723333
0.599667	0.667667	0.438
0.225	0.518333	0.822333
0.797	0.599333	0.061
0.581	0.212667	0.781667
0.802333	0.497667	0.312667
0.450333	0.378333	0.799
0.228667	0.859667	0.452
0.527667	0.416333	0.731667
0.313333	0.344333	0.877
0.176667	0.840333	0.507
0.434667	0.661	0.590333
0.384333	0.524333	0.752667
0.783333	0.496667	0.358667
0.153333	0.254333	0.952667
0.453	0.064	0.881667
0.311333	0.945667	0.0556667
0.283	0.326333	0.893333
0.160667	0.985667	0.0386667
0.547333	0.196333	0.799333
0.423	0.695	0.566333
0.637667	0.573	0.511333
0.177	0.758333	0.617667
0.398	0.764667	0.502
0.188667	0.300667	0.932667
0.472333	0.195333	0.852333
0.630667	0.296333	0.716667
0.929	0.285	0.199333
0.990333	0.0253333	0.130333
0.818667	0.537	0.158333
0.307333	0.223333	0.922
0.492333	0.365	0.771333
0.696	0.473	0.522
0.234	0.615667	0.742
0.618	0.561	0.54
0.719667	0.664333	0.191
0.453	0.817	0.335
0.123333	0.990333	0.0286667
0.666	0.59	0.429
0.595667	0.765333	0.192
0.133667	0.256333	0.956
0.192333	0.822	0.519667
0.523667	0.173333	0.831333
0.339	0.390333	0.852333
0.647	0.686333	0.308667
0.001	0.296	0.950667
0.942333	0.291	0.122
0.38	0.799	0.453667
0.925667	0.255333	0.277333
0.812667	0.416	0.390333
0.526	0.783333	0.293
0.143333	0.757667	0.628333
0.315333	0.256667	0.909667
0.473333	0.074	0.877667
0.823667	0.103333	0.539333
0.803333	0.255333	0.526333
0.659	0.645	0.381667
0.160667	0.0846667	0.977667
0.211	0.541667	0.81
0.402	0.16	0.889
0.468333	0.772	0.418333
0.466	0.551333	0.683667
0.969	0.187667	0.154333
0.428	0.585333	0.680667
0.534667	0.414667	0.735
0.309333	0.856333	0.395333
0.756	0.359667	0.532333
0.391	0.503333	0.769
0.898	0.298667	0.300667
0.576667	0.282	0.765667
0.826333	0.467667	0.285333
0.496333	0.424	0.753667
0.439	0.497333	0.745667
0.713667	0.193333	0.663
0.191333	0.718333	0.642667
0.279333	0.446	0.849
0.1	0.388	0.915
0.0543333	0.956333	0.281
0.123333	0.834333	0.535667
0.249667	0.716	0.624333
0.555333	0.769333	0.311333
0.728667	0.500667	0.423333
0.233	0.962333	0.103667
0.0366667	0.433667	0.897667
0.701	0.046	0.703333
0.749667	0.566333	0.313
0.801	0.283667	0.525333
0.895667	0.0623333	0.439
0.777667	0.0696667	0.621
0.86	0.390333	0.323
0.617333	0.427667	0.642333
0.696333	0.158	0.692667
0.589333	0.768667	0.199333
0.902	0.361333	0.181667
0.541667	0.807667	0.220333
0.422667	0.26	0.862
0.857333	0.0993333	0.479333
0.843333	0.195	0.482333
0.329667	0.898	0.275
0.077	0.541	0.834
0.449667	0.811667	0.342
0.559	0.662333	0.497333
0.392333	0.627	0.663
0.775333	0.580667	0.238667
0.714333	0.266333	0.623333
0.854	0.0313333	0.517
0.252333	0.594667	0.750333
0.181333	0.633	0.752
0.353667	0.668667	0.640667
0.379333	0.587667	0.713667
0.772	0.615	0.107
0.136333	0.653	0.742667
0.493667	0.827333	0.265
0.897667	0.364	0.232
0.375	0.904667	0.201667
0.588667	0.0686667	0.804
0.274667	0.692667	0.66
0.301333	0.415	0.854
0.485333	0.867333	0.0166667
0.0593333	0.786	0.609333
0.495333	0.774333	0.381333
0.597	0.406333	0.678667
0.132333	0.344333	0.920667
0.690333	0.668667	0.261667
0.887333	0.448	0.038
0.529333	0.565	0.611
0.817	0.519	0.209667
0.942333	0.243667	0.155333
0.0233333	0.957667	0.277333
0.850667	0.405333	0.315667
0.596333	0.383333	0.688667
0.203	0.646	0.732333
0.579333	0.391667	0.691667
0.474667	0.846667	0.187333
0.460333	0.106667	0.873
0.956333	0.259333	0.11
0.316333	0.326667	0.887667
0.516667	0.765333	0.354333
0.683	0.240667	0.677667
0.728	0.250667	0.622333
0.652	0.212	0.717667
0.798667	0.242	0.543333
0.88	0.204333	0.428667
0.752333	0.138	0.642333
0.168333	0.767	0.614
0.579333	0.561333	0.565
0.556667	0.139	0.817667
0.974	0.0713333	0.199333
0.964667	0.245	0.0436667
0.401333	0.892333	0.194333
0.432	0.843333	0.309333
0.414667	0.749333	0.497333
0.975	0.044	0.186
0.843667	0.414	0.318667
0.977333	0.198333	0.0293333
0.654333	0.507	0.551
0.480667	0.781667	0.384333
0.0956667	0.713	0.684
0.688333	0.410667	0.583
0.238	0.32	0.914
0.983	0.140667	0.057
0.191	0.791	0.567667
0.637333	0.685333	0.349
0.464667	0.624	0.605667
0.924	0.319	0.209667
0.398	0.267	0.875667
0.462333	0.884	0.0633333
0.178	0.174667	0.962
0.298	0.656	0.685
0.343667	0.193	0.915
0.516667	0.211667	0.819
0.647667	0.615333	0.438667
0.337667	0.333	0.879333
0.807333	0.152667	0.555333
0.178	0.948667	0.202
0.721667	0.258667	0.631333
0.229	0.789333	0.552
0.941	0.265	0.193333
0.742	0.161667	0.641333
0.458667	0.427	0.757333
0.356333	0.681667	0.614
0.263667	0.866	0.412
0.918667	0.266333	0.249333
0.927667	0.310667	0.184
0.636333	0.142333	0.744
0.713333	0.088	0.686667
0.782333	0.578333	0.204667
0.672	0.218	0.698333
0.377667	0.187667	0.903667
0.786667	0.526333	0.295
0.551333	0.756	0.343667
0.782333	0.443333	0.419333
0.421	0.411333	0.794
0.912	0.297333	0.257
0.522667	0.478667	0.685333
0.263	0.92	0.253
0.0726667	0.184	0.977667
0.944	0.310667	0.0853333
0.0336667	0.896333	0.431
0.362333	0.852	0.375
0.526	0.714	0.460333
0.471	0.735667	0.461667
0.811333	0.07	0.564333
0.902	0.342	0.243333
0.629	0.498	0.582
0.428667	0.876667	0.203333
0.654667	0.462	0.596667
0.618	0.74	0.230333
0.287	0.526333	0.794667
0.618333	0.376	0.675667
0.0903333	0.443333	0.884
0.483	0.531667	0.684333
0.041	0.163667	0.984333
0.316	0.894333	0.294
0.925667	0.353333	0.105
0.865	0.309	0.384333
0.477667	0.647333	0.580667
0.787333	0.544333	0.250333
0.436333	0.168	0.878667
0.443667	0.375	0.813333
0.545667	0.834333	0.0576667
0.672	0.416	0.589333
0.506667	0.846333	0.121
0.689333	0.43	0.554667
0.158667	0.03	0.985
0.710333	0.692	0.103333
0.309	0.755333	0.574667
0.408333	0.0546667	0.904333
0.412333	0.140667	0.893
0.605667	0.786333	0.114333
0.513	0.227667	0.827333
0.768	0.192	0.608333
0.862667	0.438333	0.229667
0.977667	0.108333	0.135667
0.446	0.889	0.0196667
0.955667	0.225667	0.149667
0.0883333	0.863	0.466333
0.235333	0.887667	0.358667
0.777333	0.408333	0.458667
0.612	0.704333	0.357333
0.315667	0.656667	0.671667
0.536667	0.177	0.823
0.549333	0.318	0.764333
0.440667	0.725333	0.520333
0.461667	0.878333	0.117333
0.971667	0.200667	0.0306667
0.680333	0.303333	0.651333
0.312	0.317667	0.895333
0.369667	0.134	0.911
0.213667	0.139333	0.957
0.210667	0.956	0.149333
0.581667	0.435667	0.673333
0.0316667	0.896	0.437
0.634667	0.735333	0.230667
0.621667	0.104	0.774
0.499333	0.637333	0.551333
0.801667	0.139667	0.564333
0.933667	0.119667	0.33
0.524667	0.318667	0.762667
0.417667	0.498	0.748333
0.838	0.0526667	0.536667
0.105667	0.847	0.52
0.0643333	0.648333	0.757
0.753	0.465	0.458333
0.612333	0.785	0.059
0.618333	0.527	0.563333
0.417667	0.393667	0.810333
0.658333	0.404	0.616333
0.297333	0.536	0.782
0.813	0.488	0.276333
0.353333	0.803667	0.450333
0.492	0.255	0.825667
0.107333	0.624	0.760667
0.185	0.456333	0.853333
0.583	0.251667	0.764333
0.814667	0.235333	0.529667
0.989333	0.0776667	0.111
0.176667	0.728333	0.641667
0.968667	0.0166667	0.244
0.208	0.896	0.367333
0.151	0.915	0.351667
0.831	0.539667	0.0823333
0.762333	0.367667	0.500333
0.815	0.291333	0.487333
0.237	0.551667	0.799667
0.882	0.463	0.0616667
0.61	0.720667	0.311
0.689333	0.611	0.360667
